"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de qualidade - Profissionais 100%";"Fator que deve ser aplicado ao índice de reajuste estabelecido pela Agência Nacional de Saúde Suplementar (ANS), qual seja, o Índice de Preços ao Consumidor Amplo (IPCA), aplicável aos contratos entre os prestadores de serviços e as operadoras de planos de saúde, quando há previsão de livre negociação entre as partes como única forma de reajuste e não há acordo, após a negociação, nos primeiros noventa dias do ano.
";"Contratação,FQ,Fator de Qualidade,IPCA,Prestadores,Índice de Reajuste";"2";"0";"18";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de Qualidade - Profissionais 105%";"Fator que deve ser aplicado ao índice de reajuste estabelecido pela Agência Nacional de Saúde Suplementar (ANS), qual seja, o Índice de Preços ao Consumidor Amplo (IPCA), aplicável aos contratos entre os prestadores de serviços e as operadoras de planos de saúde, quando há previsão de livre negociação entre as partes como única forma de reajuste e não há acordo, após a negociação, nos primeiros noventa dias do ano.";"Contratação,FQ,Fator de Qualidade,IPCA,Prestadores,Índice de Reajuste";"2";"0";"14";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de qualidade - Hospitais 100%";"Fator que deve ser aplicado ao índice de reajuste estabelecido pela Agência Nacional de Saúde Suplementar (ANS), qual seja, o Índice de Preços ao Consumidor Amplo (IPCA), aplicável aos contratos entre os prestadores de serviços e as operadoras de planos de saúde, quando há previsão de livre negociação entre as partes como única forma de reajuste e não há acordo, após a negociação, nos primeiros noventa dias do ano.";"Contratação,FQ,Fator de Qualidade,IPCA,Prestadores,Índice de Reajuste";"2";"0";"21";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de qualidade - Hospitais 105%";"Fator que deve ser aplicado ao índice de reajuste estabelecido pela Agência Nacional de Saúde Suplementar (ANS), qual seja, o Índice de Preços ao Consumidor Amplo (IPCA), aplicável aos contratos entre os prestadores de serviços e as operadoras de planos de saúde, quando há previsão de livre negociação entre as partes como única forma de reajuste e não há acordo, após a negociação, nos primeiros noventa dias do ano.


";"";"2";"0";"17";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de Qualidade - SADT 100%";"Serviços de Apoio, Diagnóstico e Terapia (SADT) aptos a receberem 100% do Fator de Qualidade da ANS em 2017.";"FQ,Fator de Qualidade,IPCA,Prestadores,contrato,índice de Reajuste";"2";"0";"13";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de Qualidade - SADT 105%";"Serviços de Apoio, Diagnóstico e Terapia (SADT) aptos a receberem 105% do Fator de Qualidade da ANS em 2017.
";"FQ,Fator de Qualidade,IPCA,Prestadores,contrato,índice de Reajuste";"2";"0";"11";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de Qualidade - Hospitais-Dia 100%";"Hospitais-Dia aptos a receberem 100% do Fator de Qualidade da ANS em 2017.";"FQ,Fator de Qualidade,IPCA,Prestadores,contrato,índice de Reajuste";"2";"0";"22";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Glossário da Saúde Suplementar";"Glossário dos vocábulos da saúde suplementar.
";"ANS,Dicionário,Glossário,Glossário da Saúde Suplementar,Saúde Suplementar";"2";"0";"59";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Demandas dos consumidores – Reclamações de Beneficiários";"Dados gerais das demandas de beneficiários de plano de saúde.";"ANS,consumidores,demandas de consumidores,operadoras de plano de saúde,plano de saúde,reclamações de beneficiários";"2";"0";"112";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Taxa de Cobertura de Planos de Saúde";"Razão expressa em porcentagem, entre o número de beneficiários e a população em uma área geográfica específica.";"ANS,Agência Nacional de Saúde Suplementar,operadoras de planos de saúde,taxa de cobertura";"3";"0";"158";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Histórico de Planos de Saúde";"Dados do histórico de registro ou cadastro e das subsequentes alterações de situação de planos de saúde (ativações, suspensões, cancelamentos e transferências).
";"";"2";"0";"92";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Percentual histórico de cobrança (%hc) do ressarcimento ao SUS";"O percentual histórico de cobrança (%hc) é calculado, conforme a IN º 5, da DIOPE e da DIDES, de 2011, com base no histórico individual das operadoras. O total dos valores cobrados é dividido pelo total dos valores notificados, com base nos ABIs emitidos até 120 dias anteriores ao mês da contabilização.";"ANS,Agência Nacional de Saúde Suplementar,PESL-SUS,Ressarcimento ao SUS,capital provisionamento,operadora de planos de saúde";"2";"0";"492";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Dados de cobrança e arrecadação do Ressarcimento ao SUS";"Dados relacionados à cobrança e pagamento de valores pelas operadoras de planos de saúde junto ao ressarcimento ao SUS, incluindo todas as operadoras que já tenham sido cobradas na história do ressarcimento.";"ANS,Agência Nacional de Saúde Suplementar,Ressarcimeno ao SUS";"2";"0";"141";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Informações consolidadas de Beneficiários";"Informações consolidadas de beneficiários por competência.

Observação: as operadoras podem enviar dados que afetam informações das competências passadas. A cada divulgação atualizamos os dados dos últimos 5 anos. Portanto, os dados atualizados de competências já publicadas podem estar diferentes do divulgado anteriormente.";"ANS,Agência Nacional de Saúde Suplementar,SIB,beneficiários,plano de saúde,sistema de informações de beneficiários";"2";"0";"1106";"5"
"Agência Nacional de Saúde Suplementar - ANS";"Nota Técnica (NTRP)  vigente para comercialização de Planos de Saúde";"Base de Notas Técnicas (NTRPs) vigentes dos planos de saúde ativos (disponíveis para comercialização) na data de atualização do conjunto de dados.";"ANS,NTRP,Nota Técnica de Registro de Produto,Saúde Suplementar,planos,produtos";"2";"0";"173";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Dados de Beneficiários por Região Geográfica";"Quantidade de beneficiários por UF, Região Metropolitana e capital.";"ANS,Agência Nacional de Saúde Suplementar,Assistência à saúde,beneficiários de plano de saúde";"2";"0";"322";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Valor Comercial da Mensalidade por Faixa Etária";"Valor Comercial da Mensalidade por faixa etária informado nas Notas Técnicas homologadas junto à ANS em conformidade com o do Anexo II-B da IN/DIPRO Nº 8, de 27 de dezembro de 2002.";"NTRP,Nota Técnica de Registro de Produto,Preço,VCM,faixa etária,plano de aúde,reajuste de plano de saúde,reajuste por mudança de faixa etária,valor comercial da mensalidade";"2";"0";"217";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Solicitações de Alteração de Rede Hospitalar";"Dados de solicitações de substituição ou redimensionamento por redução de rede hospitalar por operadora e plano, indicando o resultado da análise de solicitação (deferido/indeferido). Os dados são extraídos da base de dados do Sistema de Alteração de Rede Hospitalar.";"ANS,operadoras,operadoras de planos de saúde,produtos,rede hospitalar";"2";"0";"51";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Plano Anual de Atividades da Auditoria Interna (PAINT)";"O Plano Anual de Atividades de Auditoria Interna (PAINT) é o planejamento dos trabalhos a serem auditados, constituindo-se dos macroprocessos a serem avaliados no exercício seguinte, bem como da estimativa de horas alocadas em atividades realizadas pela força de trabalho da Auditoria Interna (AUDIT). Os macroprocessos são escolhidos por meio de critérios de risco, considerando, sobretudo, o planejamento estratégico da Agência Nacional de Saúde Suplementar (ANS), a complexidade dos macroprocessos e a força de trabalho disponível na AUDIT.
O PAINT é elaborado conforme orientações da Instrução Normativa  CGU nº 24, de 17 de novembro de 2015, entre outros, e tem como objetivo aumentar e proteger o valor organizacional, fornecendo avaliação (assurance), assessoria (advisory) e percepção (insight) baseadas em risco, no contexto da ANS.";"PAINT,Planejamento Anual da Auditoria Interna,Plano Anual de Atividades da Auditoria Interna";"2";"0";"11";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Dados do Ressarcimento ao SUS por Operadora de Planos de Saúde";"Dados sobre pagamento, recursividade e instâncias de julgamento, por operadora de planos privados de saúde (operadoras com beneficiários identificados - números e valores).

Formatação dos arquivos de dados:
Arquivo de extensão CSV, separador ponto e vírgula, codificação UTF-8, vírgula como delimitador de decimais, data no formato ISO 8601 ( AAA-MM-DD). 
Orientação para abertura dos arquivos: https://dados.gov.br/pagina/faq-dataset#dq4
";"Agência Nacional de Saúde Suplementar,Ressarcimento ao SUS,beneficiários,beneficiários de plano de saúde,operadoras de planos de saúde";"2";"0";"245";"4"
"Agência Nacional de Saúde Suplementar - ANS";"Faixas de preço para fins de portabilidade de carências e migração";"Faixas de preço para a compatibilização de planos no Guia ANS de Planos de Saúde para a realização da portabilidade de carências e migração calculadas por tipo de contratação e faixa etária, de acordo com os valores comerciais informados nas Notas Técnicas de Registro de Produto-NTRP de todos os planos ativos.";"Faixas de preço,NTRP,Nota Técnica de Registro de Produto,faixa etária,guia de planos,planos de saúde";"2";"0";"44";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Programa de Qualificação Institucional";"O Programa de Qualificação Institucional (PQI) busca medir o desempenho da ANS a partir de um conjunto de indicadores que compõem o Índice de Desempenho Institucional (IDI). O conjunto de dados em questão apresenta o histórico de resultados dos indicadores que compuseram o IDI desde 2008.";"ANS,PQI,Programa de Qualificação Institucional,Qualificação Institucional,Saúde Suplementar";"2";"0";"21";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Serviços e Coberturas Adicionais dos Planos de Saúde";"Serviços e coberturas adicionais dos Planos de Saúde são serviços ou coberturas de assistência à saúde que não estão previstos na Lei nº 9.656/98 ou que não estão inclusos no Rol de Procedimentos e Eventos em Saúde da ANS.

Os Serviços e Coberturas Adicionais estão descritos no item 13 do Anexo II da RN nº 85/2004.

Podem ser oferecidos pelas operadoras de planos de saúde de duas maneiras: registrado junto ao plano, como uma cobertura adicional, no Sistema de Registro de Plano de Saúde-RPS da ANS; ou comercializado de forma apartada, não constante do registro do produto na ANS, nos termos contratuais estabelecidos entre o contratante e a operadora.

Quando houver comercialização de Serviços e Coberturas Adicionais, além da obrigatória explicitação nos instrumentos contratuais dos planos ou em aditivos, os cálculos para esses opcionais deverão constar em anexos específicos da NTRP. Na hipótese dessa contratação ocorrer em separado do plano, será dispensada essa informação na NTRP.

É vedada às operadoras de planos de saúde a oferta de Serviços e Coberturas Adicionais que não apresentem características relacionadas à assistência à saúde.";"Coberturas adicionais,Planos de saúde,Produtos,RPS,Serviços adicionais,Serviços e coberturas adicionais";"2";"0";"97";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Operadoras de planos de saúde Canceladas";"Lista de operadoras com registro cancelado na ANS elaborada a partir de informações fornecidas pelas próprias empresas.
";"ANS,CADOP,Operadoras de planos de saúde canceladas,cadastro,descredenciadas,empresas de planos de saúde,excluídas,inativas,registro cancelado";"5";"0";"264";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Operadoras de planos de saúde Ativas";"Lista de operadoras com registro ativo na ANS (autorizadas a vender planos de saúde no Brasil) elaborada a partir de informações fornecidas pelas próprias empresas.

";"CADOP,DIOPs,Operadoras de planos de saúde ativas,cadastro,empresas de planos de saúde ativas,endereço,informações cadastrais,operadoras no mercado,registro na ANS";"5";"0";"1399";"4"
"Agência Nacional de Saúde Suplementar - ANS";"Abrangência Geográfica de comercialização dos planos de saúde (NTRP)";"Área de comercialização por município dos planos de saúde ativos (disponíveis para comercialização) conforme delimitada pela Nota Técnica de Registro de Produto (NTRP) na data de atualização do conjunto de dados. 
Nos casos de planos que não têm área de comercialização definida por Nota Técnica, a área de comercialização é igual à área de cobertura assistencial do plano conforme informada no conjunto de dados “Abrangência Geográfica dos Planos de Saúde”.";"ANS,Abrangência Geográfica,NTRP,Saúde Suplementar,planos,produtos";"2";"0";"113";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Demonstrações Contábeis - Quadros Auxiliares sobre Corresponsabilidade Cedida e Corresponsabilidade Assumida em 2018";"Dados Contábeis encaminhados em quadro auxiliar das demonstrações contábeis do quarto trimestre de 2019 através do Documento de Informações Periódicas das Operadoras de Planos de Assistência à Saúde – DIOPS/ANS referente a detalhamento dos saldos de corresponsabilidade cedida e assumida em 2018. ";"DIOPS-demonstrações contábeis-quadros auxiliares-corresponsabilidade-VDA-sinistralidade-ANS";"2";"0";"71";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Penalidades aplicadas a operadoras";"Dados processuais e financeiros das penalidades aplicadas a operadoras de planos privados de assistência à saúde e a administradoras de benefícios por infrações administrativas às normas regulamentares da Saúde Suplementar.";"Agência Nacional de Saúde Suplementar,multas das operadoras,operadoras de planos de saúde,penalidades aplicadas,saúde suplementar";"2";"0";"127";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Prestadores Acreditados";"Prestadores de serviços de saúde acreditados participantes do Programa de Qualificação de Prestadores de Serviço na Saúde Suplementar (QUALISS). ";"ANS,Acreditação,Acreditação de Prestadores de Seviços de Saúde,Atributos de Qualidade,Qualidade,Qualificação de Prestadores de Serviço de Saúde,Qualiss,Saúde Suplementar";"2";"0";"97";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Abrangência Geográfica de Cobertura dos Planos de Saúde";"Lista os municípios que fazem parte da cobertura oferecida por plano de saúde de assistência médico-hospitalar, por operadora e por macrorregião.  
";"ANS,Abrangência Geográfica,Planos de Saúde,Saúde Suplementar,Área de Cobertura";"2";"0";"158";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Dados do Ressarcimento ao SUS por Beneficiário Identificado e ABI";"Ocorrências de utilização do Sistema Único de Saúde (SUS) por beneficiários de operadoras privadas de planos de saúde (beneficiários identificados - número e valores, por operadora, por ABI, sem identificação do beneficiário).";"Agência Nacional de Saúde Suplementar,Ressarcimeno ao SUS,beneficiários,plano de saúde";"2";"0";"206";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Reajuste de Planos coletivos";"Dados de comunicados de reajuste financeiro anual por variação de custos das contraprestações pecuniárias de planos coletivos com modalidade de financiamento pré-estabelecido por contrato e plano de cada operadora.
 
O Banco de dados dos comunicados de reajuste dos contratos coletivos (RPC) é alimentado pelas operadoras mediante a aplicação dos reajustes de seus contratos e dentro dos prazos determinados conforme a norma em vigor. A IN/DIPRO nº 13, de 21 de julho de 2006 trata dos procedimentos de comunicação dos reajustes de planos coletivos à ANS e determina os seguintes prazos para envio destes comunicados:
 
(1) Reajustes aplicados em março, abril e maio: até o dia 30 de junho subsequente;
(2) Reajustes aplicados em junho, julho e agosto: até o dia 30 de setembro subsequente;
(3) Reajustes aplicados em setembro, outubro e novembro: até o dia 31 de dezembro subsequente; e
(4) Reajustes aplicados em dezembro, janeiro e fevereiro: até o dia 31 de março subsequente.";"ANS,Agência Nacional de Saúde Suplementar,Contratos Coletivos,Planos Coletivos,RPC,Reajuste de Planos Coletivos,Saúde Suplementar,plano de saúde";"2";"0";"433";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Demandas dos consumidores NIP";"Reclamações dos consumidores que entraram no fluxo da Notificação de Intermediação Preliminar (NIP).";"ANS,Agência Nacional de Saúde Suplementar,NIP,beneficiários de plano de saúde,demandas de consumidores,reclamações de beneficiários";"2";"0";"277";"0"
