"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Agência Nacional de Saúde Suplementar - ANS";"PEONA SUS";"O conjunto é formado por dois dados. O primeiro é a porcentagem a ser utilizada para apuração da PEONA SUS pelas operadoras que não tiverem metodologia atuarial própria para cálculo da provisão. Conforme estabelecido no anexo VIII da RN 393, de 2015, essa porcentagem é o menor valor entre o Fator Individual de PEONA SUS e o Fator_Limite. O segundo é o  valor total das notificações de ressarcimento ao SUS cujos prazos de impugnação terminaram e que não foram impugnadas pela operadora, as indeferidas pela ANS em primeira instância e não recorridas, os não providos em segunda instância (em outras palavras, os indeferidos em segunda instância e ainda não cobrados) e os cobrados com Guia de Recolhimento da União (GRU).";"ANS,Agência Nacional de Saúde Suplementar,Provisão de Eventos Ocorridos e Não Avisados no SUS,Ressarcimento ao SUS";"2";"0";"2201";"5"
"Agência Nacional de Saúde Suplementar - ANS";"Regimes Especiais de Direção Técnica";"Conjunto de dados contendo a relação das operadoras de planos de saúde nas quais foi instaurado o regime especial de Direção Técnica pela ANS.";"ANS,direção técnica,operadoras de plano de saúde,plano de saúde";"2";"0";"33";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Painel de Precificação";"Série histórica mensal dos últimos 5 anos do Valor Comercial da Mensalidade e dados relacionados aos componentes do valor comercial nos planos de saúde regulamentados pela ANS e com formação de preço pré-estabelecida. Esses dados são utilizados na elaboração do Painel de Precificação publicado no site da ANS em https://www.gov.br/ans/pt-br/acesso-a-informacao/perfil-do-setor/dados-e-indicadores-do-setor , sob o item “Painéis Dinâmicos”.
 
Os valores estão em preços correntes nominais e, portanto, não são deflacionados ao longo do período.
 
O Valor Comercial de um plano pode apresentar diferenças em relação aos preços de comercialização praticados nas tabelas de venda utilizadas pelas operadoras. Os preços efetivamente praticados para a contratação dos produtos devem estar dentro dos limites de comercialização estabelecidos em normativo, quais sejam:
Limite máximo: 30% acima do Valor Comercial;
Limite mínimo: o maior valor entre o valor da despesa assistencial estimada e o limiar de 30% abaixo do Valor Comercial;
 
Este conjunto de dados disponibiliza informações por plano, por Nota Técnica vigente e por faixa etária para cada mês dos últimos 5 anos.
 
O Painel de Precificação também disponibiliza o valor comercial por município para os planos em comercialização ao fim do mês de dezembro de cada ano. As informações por município podem ser encontradas no conjunto de dados “Valor Comercial por Município (NTRP)” publicado no Portal de Dados Abertos da ANS. Link:  https://dados.gov.br/dataset/valor-comercial-medio-por-municipio-ntrp
";"ANS,NTRP,Preços dos planos,Saúde Suplementar,análise de produtos,painel de precificacao,planos";"2";"0";"275";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Valor Comercial Médio por Município (NTRP)";"Série histórica dos Valores Comerciais por plano e por município para novas contratações dos planos de saúde disponíveis para comercialização.
Os Valores Comerciais de referência para precificação de planos de saúde são informados na Nota Técnica, que é o documento que justifica a formação inicial dos preços de planos de saúde por meio de cálculos atuariais, correspondentes ao Valor Comercial da Mensalidade (Coluna T do Anexo II-B da IN nº 08/2002 da DIPRO).
 
Os valores estão em preços correntes nominais e, portanto, não são deflacionados ao longo do período.
 
O Valor Comercial de um plano pode apresentar diferenças em relação aos preços de comercialização praticados nas tabelas de venda utilizadas pelas operadoras. Os preços efetivamente praticados para a contratação dos produtos devem estar dentro dos limites de comercialização estabelecidos em normativo, quais sejam:
Limite máximo: 30% acima do Valor Comercial;
Limite mínimo: o maior valor entre o valor da despesa assistencial estimada e o limiar de 30% abaixo do Valor Comercial;
 
Os dados estão disponíveis por plano, faixa etária e município de comercialização e referem-se aos planos que estavam disponíveis para comercialização e com notas técnicas vigentes ao final de dezembro de cada ano desde 2014. Essa data de corte considera a entrada em vigor da RN nº 304/2012, que tornou obrigatória a homologação de notas técnicas para a comercialização de todos os planos coletivos de cobertura médico-hospitalar com formação de preço pré-estabelecida. Até então, grande parte dos planos coletivos eram isentos de envio de nota técnica para sua comercialização, o que provocou um grande aumento de homologações de notas técnicas nesses tipos de planos ao longo do ano de 2013. Dessa forma, análises da série histórica do Valor Comercial Médio agregado com dados anteriores a janeiro de 2014 poderiam incluir distorções expressivas e estão excluídas do escopo deste conjunto de dados.
";"ANS,Agência Nacional de Saúde Suplementar,NTRP,plano de saúde";"2";"0";"244";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Demonstrações Contábeis";"Dados Contábeis encaminhados trimestralmente pelas operadoras através do Documento de Informações Periódicas das Operadoras de Planos de Assistência à Saúde – DIOPS/ANS. ";"DIOPS,Demonstrações Contábeis,Plano de Contas";"2";"0";"1021";"4"
"Agência Nacional de Saúde Suplementar - ANS";"Dados de pagamento do Ressarcimento ao SUS por operadora";"Dados relativos ao  pagamento administrativo das dívidas das operadoras de planos de saúde junto ao ressarcimento ao SUS, incluindo todas as operadoras que já tenham sido cobradas na história do ressarcimento. Não compõem este índice os débitos suspensos judicialmente (considerados pendências administrativas).";"ANS,Agência Nacional de Saúde Suplementar,IEP,ressarcimento ao sus";"2";"0";"887";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Monitoramento da Garantia de atendimento - Operadoras por faixa de classificação";"Conjunto contendo a lista das operadoras por faixa de classificação no monitoramento da garantia de atendimento.";"ANS,Agência Nacional de Saúde Suplementar,SIAGA,ans-saúde suplementar,garantia de atendimento,monitoramento da garantia de atendimento,saúde privada,suspensão de planos de saúde";"2";"0";"135";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Beneficiários por operadora e tipo de carteira para cálculo da VDA";"Série histórica mensal  de vínculos ativos de beneficiários consolidados por operadora e tipo de plano para o cálculo da variação das despesas assistenciais (VDA) por carteira.
 
O objetivo deste conjunto de dados é facilitar a reprodução do cálculo da Variação das Despesas Assistenciais por beneficiário – principal componente do Índice de Reajuste de Planos Individuais (IRPI) – em conformidade com os princípios de transparência que fundamentam a RN nº 441/2018 que estabelece critérios para cálculo do reajuste máximo das contraprestações dos planos individuais ou familiares, médico-hospitalares.
 
Esse conjunto de dados é atualizado trimestralmente, permitindo, assim, o acompanhamento da evolução da VDA nesses intervalos. Já a base de beneficiários congelada que foi utilizada no cálculo da VDA como componente do IRPI está disponível em pasta específica para esse fim, de forma a possibilitar a reprodução exata do cálculo oficial. Os filtros e critérios de tratamento dos dados especificamente aplicados no cálculo da VDA oficial a cada ano estão detalhados em nota técnica e em formato de notebook na linguagem R. Os documentos estão disponíveis no site da ANS através do link https://www.gov.br/ans/pt-br/assuntos/consumidor/reajuste-variacao-de-mensalidade/reajuste-anual-de-planos-individuais-familiares-1/metodologia-de-calculo";"ANS,Agência Nacional de Saúde Suplementar,Saúde Suplementar,VDA,beneficiários,plano de saúde,variação das despesas assistenciais";"2";"0";"392";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Terminologia Unificada da Saúde Suplementar (TUSS)";"Estabelece o conjunto de termos  para  identificar  os  eventos  e  itens  assistenciais  da  saúde  suplementar,";"ANS,TISS,TUSS";"2";"0";"252";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Procedimentos Hospitalares por UF";"Lista de procedimentos realizados em ambiente hospitalar pelos estabelecimentos que prestam serviço às operadoras de planos de saúde, por UF e mês e ano de competência.


";"atendimento,beneficiários,cirurgias,cobertura,hospitais,internações,leitos,médicos,pacientes,planos de saúde,rol,saúde,serviços de saúde,tiss,tuss";"3";"0";"697";"4"
"Agência Nacional de Saúde Suplementar - ANS";"Procedimentos Ambulatoriais por UF";"Lista de procedimentos realizados em ambiente ambulatorial pelos estabelecimentos que prestam serviço às operadoras de planos de saúde, por UF e mês e ano de competência.

";"atendimentos,beneficiários,cobertura,consultas,consumidores,doenças,médicos,odontologia,operadoras de planos de saúde,pacientes,planos de saúde,rol,saúde,serviço de saúde,tiss,tratamentos,tuss";"3";"0";"753";"3"
"Agência Nacional de Saúde Suplementar - ANS";"Dados de Beneficiários por operadora";"Vínculos ativos e inativos dos Beneficiários de plano de saúde. 
";"ANS,SIB,beneficiários de plano de saúde,operadoras de plano de saúde,plano privado de assistência à saúde,saúde,sistema de informações de beneficiários";"3";"0";"1555";"5"
"Agência Nacional de Saúde Suplementar - ANS";"Caderno de Informação";"Dados estruturantes do setor constantes na publicação Caderno, com informações do setor de saúde suplementar.";"ANS,Agência Nacional de Saúde Suplementar,caderno de informação,informação,publicações";"3";"0";"217";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Características dos Produtos da Saúde Suplementar";"Este conjunto de dados relaciona todos os planos de saúde registrados ou cadastrados junto à ANS, e suas principais características (operadora, nome do plano, vigência anterior ou posterior à Lei 9.656, cobertura médico-hospitalar ou exclusivamente odontológica, tipo de contratação, segmentação assistencial, formação de preço pré ou pós-estabelecido, presença de coparticipação ou franquia, entre outras.";"ANS,Planos de saúde,RPS,fator moderador,modalidade de financiamento,planos cadastrados,registros de planos,saúde suplementar,segmentação assistencial,situação do plano,tipo de contratação";"5";"0";"1981";"8"
"Agência Nacional de Saúde Suplementar - ANS";"Índice de Abertura de Processo Administrativo (IAP)";"O IAP é um índice que considera o volume de reclamações com indício de infração que foram encaminhadas para os Núcleos da ANS. (conjunto de dados Vigente até 2022)";"ANS,Agência Nacional de Saúde Suplementar,Avaliação de operadoras,IAP,IGR,Índice de Reclamações,Índice de abertura de processo administrativo";"5";"0";"167";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Percentual de Finalização Assistencial (PFA)";"O PFA considera o total de reclamações de natureza assistencial solucionadas por meio da Notificação de Intermediação Preliminar (NIP). ( versão vigente até 2022)";"ANS,Agência Nacional de Saúde Suplementar,Avaliações de operadoras,Percentual de Finalização Assistencial,Planos de saúde,Saúde Suplementar,Índice de Reclamações";"5";"0";"0";"1"
"Agência Nacional de Saúde Suplementar - ANS";"Fator de Qualidade - Hospitais-Dia 105%";"Hospitais-Dia aptos a receberem 105% do Fator de Qualidade da ANS em 2017.";"FQ,Fator de Qualidade,IPCA,Prestadores,contrato,índice de Reajuste";"2";"0";"44";"0"
"Agência Nacional de Saúde Suplementar - ANS";"Dados de Produção Assistencial do Setor do Sistema de Informações de Produtos - SIP";"Conjunto de dados de produção de serviços de saúde prestados pelas operadoras de planos privados de assistência à saúde, oriundos do Sistema de Informações de Produtos - SIP, por trimestre de reconhecimento.";"ANS,Agência Nacional de Saúde Suplementar,Mapa assistencial,SIP,Saúde Suplementar,Sistema de Informações de Produtos,empresas de planos de saúde,planos de saúde";"2";"0";"375";"2"
"Agência Nacional de Saúde Suplementar - ANS";"Operadoras e prestadores não-hospitalares";"Relação dos prestadores de serviços assistenciais cadastrados por operadora junto à ANS, exceto prestadores de serviços de assistência hospitalar. Inclui informações cadastrais dos prestadores (e.g. nome, CNPJ, CNES, município de localização), assim como informações sobre o tipo de contrato estabelecido entre a operadora e o prestador (e.g. rede própria/ rede contratualizada, disponibilidade total/parcial, etc.) e a data de início e, se for o caso, fim do contrato entre o prestador e a operadora.
";"ANS,CNES,assistência,estabelecimento de saúde,planos de saúde,rede assistencial,rede de atendimento,rede não-hospitalar,saúde suplementar,serviços de alta complexidade";"2";"0";"421";"2"
"Agência Nacional de Saúde Suplementar";"Operadoras Acreditadas";"Lista das operadoras de planos de saúde que, voluntariamente, passaram por processo de avaliação da adequação e eficiência dos serviços disponibilizados por essas operadoras, e que foram acreditadas nos Níveis I, II ou III, conforme critérios do Programa de Acreditação de Operadoras, definidos pela Resolução Normativa - RN nº 277/2011, ou pela Resolução Normativa RN 452, publicada em 25 de março de 2020.";"ANS,Acreditação,Acreditação de Operadoras,Certidão de Acreditação,Certificação,Nível de Acreditação,Saúde Suplementar";"2";"0";"88";"1"
"Agência Nacional de Saúde Suplementar";"Agenda de Autoridades da ANS";"Conjunto contendo dados para dar cumprimento à Lei de Conflito de Interesses e à Resolução CEP nº 11, de 11 de dezembro de 2017, no que se refere ao dever legal de divulgação diária na internet das agendas de compromissos públicos das altas autoridades na Agência Nacional de Saúde Suplementar - ANS (cargos acima de DAS-5).";"ANS,Agenda de autoridades,Agência Nacional de Saúde Suplementar";"2";"0";"69";"1"
"Agência Nacional de Saúde Suplementar";"Índice Geral de Reclamações - IGR ( até 2022)";"O IGR têm como base os dados de beneficiários e reclamações recebidos pela ANS e permitem comparar a atuação das empresas que atuam no setor de Saúde Suplementar. Versão vigente até 2022.";"ANS,Agência Nacional de Saúde Suplementar,IGR,avaliações de operadoras,planos de saúde,saúde suplementar,índice de reclamações,índice geral de reclamações";"7";"0";"591";"1"
"Agência Nacional de Saúde Suplementar";"Índice Geral de Reclamações - IGR  (a partir de 2023)";"O Índice Geral de Reclamações (IGR) é uma métrica calculada pela ANS com base nas reclamações registradas por consumidores e que foram processadas via Notificação de Intermediação Preliminar (NIP). 
Tal indicador foi desenvolvido com objetivo de dar maior transparência às reivindicações registradas por consumidores junto aos canais de atendimento da ANS, funcionando como um termômetro da satisfação dos serviços prestados pelas operadoras de planos de saúde. Ele apresenta uma relação inversamente proporcional à satisfação dos beneficiários, vale dizer, quanto menor o valor do IGR, maior é a satisfação dos beneficiários com a(s) Operadora(s), vale dizer, quanto menor o valor do IGR, maior a satisfação dos beneficiários com a(s) Operadora(s).";"ANS,Agência Nacional de Saúde Suplementar,IGR,avaliações de operadoras,planos de saúde,saúde suplementar,índice de reclamações,índice geral de reclamações";"3";"0";"117";"0"
"Agência Nacional de Saúde Suplementar";"Taxa de Resolutividade (TR)";"A taxa de resolutividade (TR), que é uma métrica calculada pela ANS com base nas reclamações registradas por consumidores e que foram processadas via Notificação de Intermediação Preliminar (NIP).
Tal indicador tem por finalidade dar mais transparência às informações sobre as queixas registradas por consumidores junto aos canais de relacionamento da ANS e possibilitar à sociedade saber de que forma as operadoras de planos de saúde se comportam diante dessas demandas.
A TR permite avaliar a capacidade de resolução consensual de conflitos entre beneficiários e Operadoras de planos de saúde e/ou Administradoras de benefícios, por meio de mediação da ANS, medindo a capacidade da Agência na resolução de demandas objeto da NIP (assistencial ou não assistencial), sem necessidade de abertura de processo administrativo sancionador.";"ANS,Agência Nacional de Saúde Suplementar,Avaliações de operadoras,PFA,Percentual de Finalização Assistencial,Planos de saúde,Saúde Suplementar,Índice de Reclamações";"3";"0";"240";"0"
"Agência Nacional de Saúde Suplementar";"Produtos e Prestadores Hospitalares";"Rede de atendimento hospitalar ou urgência/emergência por plano de saúde: Listagem da rede de atendimento hospitalar ou urgência/emergência por plano de saúde e operadora. ";"ANS,CNES,assistência,estabelecimento de saúde,hospital,planos de saúde,rede assistencial,rede de atendimento,rede hospitalar,saúde suplementar,serviços de alta complexidade,urgência ou emergência";"2";"0";"672";"2"
"Agência Nacional de Saúde Suplementar";"Histórico do IDSS";"O Índice de Desempenho da Saúde Suplementar (IDSS) avalia o desempenho de cada operadora, anualmente, relativo ao ano-base anterior. É um índice composto por diversos indicadores, divididos em quatro dimensões. A nota de cada operadora varia de zero a um, sendo um o melhor desempenho.";"ANS,Histórico IDSS,IDSS,PQO,Programa de Qualificação de Operadoras,Saúde Suplementar,Índice de Desempenho da Saúde Suplementar";"2";"0";"137";"2"
